candidate_id,Employer,Type,Company credit,Current job years,Average time,Seniority,Moving
2175711,Ricoh Americas Corporation,1,1,1,9,2,0
2175711,"Monday Blues Jazz Orchestra, LLC",2,0,10,9,2,0
2175711,Jerry Zucker,2,0,28,9,2,0
2175711,TerraSource Global,0,0,2,9,5,1
2175711,CSL Behring,0,1,4,9,2,1
2175710,"Halozyme Therapeutics, Inc",0,0,1,2.7,5,0
2175710,Dart NeuroScience LLC,1,0,2,2.7,5,0
2175710,Shire Pharmaceuticals,2,0,1,2.7,5,1
2175710,Allergan,0,1,2,2.7,5,1
2175710,Pfizer (Legacy Wyeth),0,2,5,2.7,5,1
2175710,Incyte Pharmaceuticals,0,0,2,2.7,5,1
2175710,GlaxoSmithKline,2,2,6,2.7,2,1
2175709,AppSense,1,0,7.5,4.2,2,0
2175709,messerknecht informationssysteme GmbH,2,0,1,4.2,2,1
2175709,Fi0nzIT GmbH,0,1,4,4.2,2,1
2175708,Grifols,0,1,3,3.4,2,0
2175708,Vision Clean Energy,2,0,4,3.4,2,1
2175708,"Belectric, Inc",1,0,0.5,3.4,2,1
2175708,OptiSolar,2,0,1,3.4,2,1
2175708,Kensington Laboratories,1,0,5,3.4,2,1
2175708,Retrophyte,1,0,7,3.4,2,1
2175707,Endurance Inter0tio0l Group,0,1,2,3.5,2,1
2175707,Intuit,0,2,5,3.5,2,1
2175707,Homestead Technologies,1,0,3.5,3.5,2,1
2175706,bol.com,1,0,1,1.7,4,0
2175706,Computest,1,0,2,1.7,2,0
2175706,De Lotto,2,0,0.5,1.7,2,1
2175706,ING,0,2,2.5,1.7,2,1
2175706,De Lotto,2,0,1,1.7,2,1
2175706,ICTRO,2,0,0.5,1.7,2,1
2175706,Co-maker,2,0,0.5,1.7,0,1
2175705,KPMG US,2,2,0.5,3.5,2,0
2175705,Wipro,0,1,6.5,3.5,2,0
2175703,PwC,2,2,3,2.9,5,1
2175703,Royal Bank of Scotland,0,2,2.5,2.9,2,1
2175703,PricewaterhouseCoopers,1,2,2,2.9,2,1
2175703,Accenture,0,2,2.5,2.9,2,1
2175703,GlaxoSmithKline,2,2,1.5,2.9,2,1
2175703,GSK,0,1,7,2.9,2,1
2175703,College Of Law,2,0,2,2.9,2,1
2175702,Nidec Elesys Americas Corp,2,0,5,2.4,2,0
2175702,Pa0sonic Automotive Systems,0,1,3,2.4,2,1
2175702,Continental Automotive Systems,2,0,1,2.4,2,1
2175702,Pa0sonic Mobile Communications,2,0,2,2.4,2,1
2175702,0vitaire,2,0,1,2.4,2,1
2175701,Apple,0,2,4.5,4.5,2,0
2175700,"Viverae, Inc",1,0,2,1.9,2,0
2175700,Cameron Mitchell Restaurants,1,1,3.5,1.9,2,1
2175700,Atomic Design and Consulting,2,0,0.5,1.9,0,1
2175700,ADDallas Inc,2,0,1,1.9,2,1
2175700,Forever 21,1,1,2.5,1.9,2,1
2175699,AQS Polska Sp. z o.o,2,0,10,10,2,0
2175699,NSF Europe,0,0,10,10,5,0
2175698,Boehringer Ingelheim Pharmaceuticals,1,1,14,9.5,2,0
2175698,3M,0,2,5,9.5,2,1
2175696,KPMG,2,2,1,1,2,1
2175695,OgilvyOne Worldwide - Shanghai,2,0,0.5,1.9,5,1
2175695,Tribal Worldwide Asia Pacific,0,0,1,1.9,5,1
2175695,OgilvyOne,0,1,3,1.9,4,1
2175695,EuroRSCG Singapore,2,0,3,1.9,4,1
2175695,Mandate Marketing,1,0,2,1.9,2,1
2175694,"Combino Pharm, S.L.",1,0,1.5,5.1,4,0
2175694,Novartis,0,2,2.5,5.1,2,1
2175694,Sanofi-aventis,2,0,9.5,5.1,4,1
2175694,Beiersdorf Southern Europe,1,1,7,5.1,2,1
2175693,Runscope,1,0,1,2.5,2,0
2175693,Suncorp Group,0,1,5,2.5,2,0
2175693,University of Queensland,2,0,1.5,2.5,2,1
2175692,"FireEye, Inc",0,1,6,2.5,5,0
2175692,First Quality Products,2,0,1,2.5,2,1
2175692,Lamplighter Studios,1,0,1,2.5,2,1
2175692,RCN Corporation,1,1,2,2.5,2,1
2175691,Bargreen Ellingson,1,0,5.5,5.5,2,0
2175690,Cognizant Technology Solutions,0,2,6,3.2,5,0
2175690,EMC,0,2,3,3.2,4,1
2175690,Symantec,0,1,0.5,3.2,4,1
2175689,"InvenSense, Inc.",0,0,4.5,5,2,0
2175689,Real Communications,0,1,7,5,2,1
2175689,LSI Corp.,2,0,3.5,5,2,1
2175688,Bai0,2,0,1.5,2.1,2,0
2175688,Microsoft,0,2,0.5,2.1,2,1
2175688,Nokia,0,2,3.5,2.1,2,1
2175688,Synertone,2,0,2,2.1,2,1
2175688,Dairix(Japan) Co.Ltd,2,0,3,2.1,2,1
2175687,McDo0ld's Corporation,0,1,17,10.5,5,0
2175687,Harveys Casino,2,0,4,10.5,4,1
2175686,FireEye,0,1,4.5,5.8,4,0
2175686,IronPort (a business unit of Cisco Systems),0,2,7,5.8,4,1
2175685,"CCH UK, a Wolters Kluwer business",1,0,1,4.2,4,0
2175685,Mirage Health Group Ltd.,1,0,3.5,4.2,4,1
2175685,Thomson Fi0ncial,0,1,8,4.2,2,1
2175684,Customers Bank,1,0,0.5,3.8,2,0
2175684,Core BTS,1,0,1,3.8,2,1
2175684,UST Global,1,1,2.5,3.8,2,1
2175684,Siemens Health Services,2,0,12,3.8,2,1
2175684,US Army,2,1,3,3.8,2,1
2175683,SanDisk,0,1,1.5,1.4,2,0
2175683,San Jose State University,2,0,1.5,1.4,2,1
2175683,Verint,0,1,0.5,1.4,0,1
2175683,Cognizant Technology Solutions,0,2,2,1.4,2,1
2175682,KPMG US,2,2,0.5,0.5,5,0
2175681,Infinity Pharmaceuticals,0,0,4.5,2.1,4,0
2175681,Biogen Idec,0,1,1,2.1,2,1
2175681,"A0lyst III, Logistics Biogen Idec",2,0,1.5,2.1,2,1
2175681,Altus Pharmaceuticals,0,0,3,2.1,2,1
2175681,Northeastern University,2,1,2,2.1,2,1
2175681,Thermo Electron,2,0,0.5,2.1,2,1
2175680,Google,0,2,1,2.3,2,0
2175680,Cloud Sherpas,1,0,4,2.3,4,1
2175680,"Eyesore, Inc",0,0,2,2.3,2,1
2175679,"FireEye, Inc.",0,1,3.5,4.3,4,0
2175679,HSBC,0,2,5,4.3,2,1
2175678,MS Industries,2,0,1,2,2,0
2175678,GESTAMP,1,1,3,2,2,1
2175678,Lansing Waverly Girl's Lacrosse Team,2,0,3.5,2,2,1
2175678,Orchid Orthopedic Solutions,1,1,1.5,2,2,1
2175678,Demmer Corporation,2,0,1,2,2,1
2175678,Western Michigan Men's Lacrosse Team,2,0,2.5,2,2,1
2175678,AEES (former ALCOA EES),2,0,2,2,2,1
2175678,Martinrea Inter0tio0l,0,1,0.5,2,2,1
2175678,Visteon Automotive Systems,2,0,2,2,4,1
2175678,Mitsubishi Electric Automotive America,1,1,3,2,2,1
2175677,Google,0,2,9.5,3.5,2,0
2175677,Fidelity Investments,1,1,0.5,3.5,0,1
2175677,KPMG,2,2,0.5,3.5,0,1
2175676,Cognizant Technology Solutions,0,2,2.5,2.5,2,0
2175675,immune-it,1,0,0.5,1.9,2,0
2175675,MN,1,1,1,1.9,2,1
2175675,Sogeti Nederland BV,2,0,9.5,1.9,2,1
2175675,ProRail,2,1,1.5,1.9,2,1
2175675,KNLTB,2,0,3,1.9,2,1
2175675,ASR,1,0,1,1.9,2,1
2175675,Altajo BV,2,0,1,1.9,2,1
2175675,Delta Lloyd,0,1,2,1.9,2,1
2175675,ABN AMRO Bank N.V.,1,1,0.5,1.9,2,1
2175675,Delta Lloyd,0,1,0.5,1.9,2,1
2175675,Cordares,1,0,0.5,1.9,2,1
2175674,Green Hills Software (ISS),1,0,2,4.8,2,0
2175674,Valicore Technologies,1,0,11,3.8,2,1
2175674,Cox Interactive Media,1,0,4,3.8,4,1
2175674,ServiceNet Enterprises (Andersen Consulting LLC),2,0,2,3.8,2,1
2175673,McDo0ld's Corporation,0,1,7,3.5,5,0
2175673,Leo Burnett USA,0,1,4.5,3.5,2,1
2175673,Warner Bros. Entertainment Group of Companies,0,1,0.5,3.5,2,1
2175673,Deutsch,1,2,2,3.5,2,1
2175672,FICO,2,0,5,2.7,2,1
2175672,Airframe Business Software,1,0,3,2.7,2,1
2175672,EverDream corp,1,0,1,2.7,2,1
2175672,Airframe Business Software,1,0,2,2.7,2,1
2175672,E.piphany,2,0,3,2.7,2,1
2175672,Octane Software,1,0,2,2.7,0,1
2175671,Sancilio & Company,1,0,2,6,5,0
2175671,"Forest Laboratories, Inc",2,0,13,6,5,1
2175671,Knoll Pharmaceutical Co,2,0,3,6,5,1
2175670,KPMG,2,2,5,3.3,2,0
2175670,Verizon,0,2,1.5,3.3,2,1
2175668,Rise Interactive,1,0,1.5,1.1,4,0
2175668,CJ Affiliate by Conversant (formerly Commission Junction),0,0,1.5,1.1,4,1
2175668,Weber Shandwick,0,1,0.5,1.1,0,1
2175668,SurePayroll,0,0,0.5,1.1,4,1
2175668,PURE ProActive & RejuvInstitute,1,0,3,1.1,2,1
2175668,Cbeyond,1,0,1,1.1,2,1
2175668,"Palm Beach Media 1, Inc. (PBMAI)",2,0,0.5,1.1,0,1
2175668,Synergy Marketing Group (FAU Event Marketing Program),2,0,0.5,1.1,5,1
2175667,"Applied Systems Engineering, Inc.",1,0,0.5,1.1,5,0
2175667,Axell Wireless,2,0,4.5,4.1,4,1
2175667,CalAmp Corp.,0,0,2.5,4.1,5,1
2175667,iBwave Solutions Inc.,1,0,1,4.1,5,1
2175667,Dekolink,1,0,2,4.1,5,1
2175667,"Cellular Specialties, Inc.",1,0,1,4.1,4,1
2175667,Allgon Telecom,2,0,6,4.1,5,1
2175667,Applied Systems Engineering,1,0,6,4.1,2,1
2175667,Best Products Co. Inc.,2,0,13,4.1,4,1
2175666,Bungie,1,0,5,5,2,0
2175665,Alten Nederland (voorheen EclipseIT),1,0,4,1.6,2,0
2175665,Rabobank,1,2,1,1.6,2,0
2175665,Delta Lloyd,0,1,2,1.6,2,1
2175665,T-Mobile Netherlands BV,2,0,0.5,1.6,2,1
2175665,Ministerie van BZK,2,1,0.5,1.6,0,1
2175664,Sledgehammer Games,0,0,6.5,2.6,2,0
2175664,"Trion Worlds, Inc",1,0,2,2.6,2,1
2175664,Electronic Arts,0,2,1.5,2.6,2,1
2175664,PG-Studios,2,0,0.5,2.6,2,1
2175663,Intel Corporation,0,2,15,15,2,0
2175661,Silver Cloud HR,1,0,6.5,5.8,5,0
2175661,GSM Association,2,0,10.5,5.8,4,1
2175661,Customer Service Direct,2,0,0.5,5.8,4,1
2175660,Cognizant Technology Solutions,0,2,10.5,10.5,4,0
2175659,Ball Corporation,0,1,0.5,2.4,4,0
2175659,Aldes,2,0,10,2.4,2,1
2175659,RTE,1,0,0.5,2.4,2,1
2175659,Sy0spe (HR consulting and career counselling),2,0,0.5,2.4,0,1
2175659,RH Partners ( HR Consulting and Recruitment agency),2,0,0.5,2.4,0,1
2175658,0tionwide Insurance,1,1,1,1.5,2,0
2175658,Brong Ahafo Golden Jubilee ICT Center - AITI-KACE,2,0,1.5,1.5,2,1
2175658,SW GLOBAL GHA0 LTD,0,0,2.5,1.5,2,1
2175658,CATHOLIC UNIVERSITY OF GHA0 FIAPRE,1,0,1,1.5,0,1
2175657,Cisco Systems,0,2,3,2.1,2,0
2175657,Transqual Corporation,2,0,2.5,2.1,2,1
2175657,Cisco Systems,0,2,2,2.1,2,1
2175657,Transqual,1,0,1,2.1,2,1
2175656,KPMG,2,2,12,7.3,5,0
2175655,Samsung Electronics America,0,2,4,1.7,2,0
2175655,Nest Family Entertainment,2,0,3,1.7,2,1
2175655,L-3 Communications,2,0,1,1.7,2,1
2175655,GrandLuxe Registry Magazine,2,0,1,1.7,2,1
2175655,Wacoan Magazine,2,0,0.5,1.7,0,1
2175655,D Magazine,1,0,0.5,1.7,0,1
2175654,Bio-Rad Laboratories,0,1,1,4.1,2,0
2175654,"LeapFrog Enterprises, Inc",2,0,4.5,4.1,2,1
2175654,"Silicon Motion, Inc",2,0,9,4.1,2,1
2175654,"Lawgic, Inc",2,0,2,4.1,2,1
2175653,Cisco Systems,0,2,15.5,8.75,4,0
2175653,Siemens PCN Limited,2,0,1,8.75,2,1
2175652,CEB,2,0,3,4.1,5,0
2175652,Gartner,0,2,1,4.1,5,1
2175652,BMC Partner - Fusion Business Solutions,2,0,7,4.1,5,1
2175652,Softlab AG - a BMW Group Company,2,0,5.5,4.1,2,1
2175651,"Hemishpherx Biopharma, Inc",2,0,3.5,2,2,0
2175651,Long Island University,2,0,2,2,0,1
2175651,Serum Institute of India Limited,1,1,0.5,2,0,1
2175650,Amazon Web Services,0,2,1,6.75,5,0
2175650,GE Corporate,0,2,12.5,6.75,5,1
2175649,NSF Health Sciences,2,0,0.5,2.5,5,0
2175649,FMC Corporation,0,1,0.5,2.5,5,1
2175649,AstraZeneca Global Operations-Supply Biologics,0,2,1.5,2.5,5,1
2175649,MasterControl,1,0,0.5,2.5,5,1
2175649,Incyte,0,0,5.5,2.5,5,1
2175649,Wedgewood Pharmacy,1,0,4,2.5,2,1
2175649,Change Control and Validation,2,0,5,2.5,2,1
2175649,UPS Logistics Pharma 3PL-Formerly,2,0,2.5,2.5,2,1
2175648,"ActioNet, Inc",1,0,1.5,1.3,2,0
2175648,"Insight Global, Inc",2,0,0.5,1.3,2,1
2175648,Yom Consulting,2,0,2,1.3,2,1
2175647,Sensor Concepts Inc,1,0,5,5,5,0
2175647,eInfotech Inc,2,0,14,5,5,0
2175647,Rocket Lawyer,1,0,1,5,5,1
2175647,Arsin Corp,1,0,6,5,5,1
2175647,Technology Officer,2,0,2,5,2,1
2175647,Hardware & Software Design Engineer,2,0,2,5,2,1
2175646,McDo0ld's Corporation,0,1,1,2.8,5,0
2175646,WellPoint,2,0,9,2.8,5,1
2175646,Monster.com,2,0,1,2.8,5,1
2175646,TMC Ma0gement Consulting,2,0,2,2.8,5,1
2175646,GE Capital IT Solutions,2,0,1,2.8,5,1
2175645,Hewlett Packard Enterprise,0,1,3,2.9,5,0
2175645,Cisco Systems,0,2,3,2.9,2,1
2175645,HP,0,2,0.5,2.9,4,1
2175645,Compaq India,2,0,3.5,2.9,2,1
2175645,HP India,0,2,4,2.9,2,1
2175645,Dell India Pvt Ltd,1,1,3.5,2.9,2,1
2175644,PricewaterhouseCoopers,1,2,9,4.5,2,0
2175644,Accenture,0,2,5,4.5,2,1
2175644,Andersen Consulting,2,0,3,4.5,2,1
2175644,Zurich Fi0ncial Services,2,0,1,4.5,2,1
2175643,TT Electronics plc,0,1,4,4.1,5,0
2175643,Microsemi Corporation,0,1,7,4.1,4,1
2175643,Thom Luke Sales,1,0,4.5,4.1,2,1
2175643,Arrow Electronics,0,2,1,4.1,2,1
2175642,Google,0,2,5,5.2,2,0
2175642,ITA Software,0,1,4.5,5.2,2,1
2175642,Keane,1,0,6,5.2,2,1
2175641,Bouygues Immobilier,1,1,0.5,2.6,4,0
2175641,Bouygues Travaux Publics,2,0,1,2.6,4,1
2175641,Eurosport,1,0,8,2.6,2,1
2175641,Sciences Po,2,0,2,2.6,2,1
2175641,The Consumer Goods Forum,2,0,1.5,2.6,2,1
2175640,Trans-matic,2,0,11,4.6,2,0
2175640,"Johnson Controls, Inc",0,1,6,4.6,2,1
2175640,Applied Hardcoatings,2,0,2,4.6,4,0
2175640,Valence Technology,0,0,2,4.6,2,1
2175640,Serrot Corp,0,0,2,4.6,4,1
2175639,Conifer Health Solutions,1,1,1.5,1.5,2,0
2175639,Comodo,1,0,1,1.5,2,1
2175639,WrightIMC,1,0,2,1.5,2,1
2175638,Tableau Software,1,0,2,1.5,4,0
2175638,Juniper Networks,0,2,2.5,1.5,4,1
2175638,Oracle,0,2,1,1.5,2,1
2175638,Oracle EMEA,2,0,1,1.5,2,1
2175638,Stream UK,2,0,1,1.5,2,1
2175637,Maximus,0,1,1,1.5,2,0
2175637,Corelogic Rockville,0,1,1,1.5,2,1
2175637,IX-Solutions Incorporated,2,0,2,1.5,2,1
2175636,Colgate-Palmolive Company,0,2,1,4.9,2,0
2175636,Novartis Pharmaceuticals Corporation,0,2,1.5,4.9,2,1
2175636,Colgate-Palmolive Company,0,2,0.5,4.9,2,1
2175636,Bristol-Myers Squibb,0,2,12.5,4.9,2,1
2175636,Pfizer,0,2,11.5,4.9,2,1
2175636,Revlon,0,1,2.5,4.9,2,1
2175635,PwC,2,2,19.5,7.2,2,0
2175635,DA Consulting Group,2,0,2,7.2,2,1
2175634,Wipro,0,1,6,6,2,0
2175633,Cognizant,0,2,1.5,1.3,2,0
2175632,Hewlett- Packard,2,0,7,4.5,2,0
2175632,HP Software,0,2,2,4.5,2,1
2175631,Terumo Cardiovascular Systems,2,0,0.5,3.2,2,0
2175631,Grifols,0,1,8.5,3.2,4,0
2175631,Talecris Plasma Resources,0,1,0.5,3.2,2,1
2175630,Technicolor,0,1,9,7.5,2,0
2175630,Thomson SA,2,0,10,7.5,5,1
2175630,Eugene Ducretet Vocatio0l Training Center,2,0,4,7.5,5,1
2175630,Chambre de Commerce et d’Industrie de Versailles (CCIV)- CFA,2,0,7,7.5,4,1
2175629,The MathWorks,1,1,3,1.75,2,0
2175629,"iHomeBay Interactive Media Technologies, Inc., Chi0",2,0,0.5,1.75,2,1
2175628,NEOXAM,1,0,2,3.4,4,0
2175628,SunGard,1,1,4,3.4,2,1
2175628,"GL TRADE, devenu SUNGARD GLOBAL TRADING par rachat",2,0,4.5,3.4,4,1
2175628,Nouvelles Messageries de la Presse Parisienne - aujourd'hui Prestalis,2,0,7,3.4,2,1
2175628,PERSTORP,2,0,1.5,3.4,2,1
2175628,Microsoft,0,2,1.5,3.4,2,1
2175627,MSD Nederland,2,0,0.5,4.1,4,0
2175627,Spierings-Engineering,0,1,3,4.1,4,0
2175627,FrieslandCampi0,1,1,0.5,4.1,4,1
2175627,MSD Nederland B.V.,2,0,1,4.1,4,1
2175627,Fujifilm,0,1,5,4.1,4,1
2175627,Amgen,0,1,5,4.1,2,1
2175627,Fujifilm,0,1,14,4.1,2,1
2175626,Google,0,2,6,3.5,2,0
2175626,Voltage Security,2,0,2,3.5,2,1
2175626,Blockbuster,0,1,2.5,3.5,2,1
2175625,KZA B.V,0,0,8,3.5,2,0
2175625,Eurofins Group,0,1,1,3.5,2,0
2175625,De Vries Workforce Ma0gement,2,0,4.5,3.5,2,1
2175625,Callas Group,1,0,3,3.5,2,1
2175625,Achmea,1,2,1,3.5,2,1
2175624,HP,0,2,9,2.8,2,0
2175624,Wipro Infotech Ltd,0,1,2,2.8,4,1
2175624,Reliance Infocomm,2,0,1,2.8,4,1
2175624,Net4 India Ltd,0,0,3,2.8,4,1
2175624,iStartweb Ltd,2,0,1,2.8,2,1
2175624,Bharath IT Solutions,2,0,1,2.8,2,1
2175623,"Liftopia, Inc.",1,0,1.5,2.2,2,0
2175623,Scripps Networks Interactive,0,1,2,2.2,2,1
2175623,Clock Four,1,0,3,2.2,2,1
2175622,Pfizer,0,2,6.5,4,2,0
2175622,Wyeth,2,0,5.5,4,2,1
2175622,Porzio Bromberg & Newman,1,0,4,4,2,1
2175622,Ravin Sarasohn,2,0,1,4,2,1
2175621,Verizon,0,2,1.5,2.75,2,0
2175621,The MathWorks,1,1,4,2.75,2,1
2175620,Rumble Entertainment,2,0,4.5,3.3,2,0
2175620,Electronic Arts,0,2,4.5,3.3,2,1
2175620,Blue Omega,2,0,1,3.3,2,1
2175619,UCSF,2,1,1,1.8,2,0
2175619,Blue Shield of California,2,1,0.5,1.8,2,1
2175619,Chevron,0,2,1,1.8,2,1
2175619,Association of American Medical Colleges (AAMC),2,0,1,1.8,2,1
2175619,Patriot Technologies nia State University,2,0,1.5,1.8,2,1
2175619,Symantec,0,1,4,1.8,2,1
2175619,Burlington Coat Factory,2,0,4,1.8,2,1
2175619,Deloitte,1,2,1,1.8,2,1
2175619,Pennsylvania State University,2,0,1,1.8,2,1
2175619,"CTI Networks, Inc.",1,0,3,1.8,2,1
2175618,Bayer HealthCare Pharmaceuticals,0,1,9,9,4,0
2175617,Sta0dyne,1,1,6,6.2,2,0
2175617,General Motors,0,2,3,6.2,2,1
2175617,Pontiac Assembly (GM),2,0,9.5,6.2,2,1
2175616,The Wendy's Company,0,1,4.5,3.3,5,0
2175616,Abbott Nutrition,0,1,2.5,3.3,5,1
2175616,Kraft Foods,2,0,3,3.3,4,1
2175616,"VP, Group",2,0,4.5,3.3,5,1
2175616,Ammirati Puris Lintas,0,0,2,3.3,4,1
2175615,Red Hat,0,1,12.5,5.3,5,0
2175615,Planetweb,1,0,2.5,5.3,5,1
2175615,BSDI,0,0,1,5.3,5,1
2175615,SCO,0,1,5,5.3,5,1
2175614,"TCS, (Freddiemac)",2,0,1,1.3,2,0
2175614,VERIZON,0,2,2.5,1.3,2,1
2175614,OSHA Occupatio0l Safety and Health,2,0,0.5,1.3,2,1
2175613,Pfizer,0,2,3,2.9,2,0
2175613,Otsuka Pharmaceutical Companies (U.S.),1,1,0.5,2.9,2,1
2175613,Optimer Pharmaceuticals,0,0,1,2.9,4,1
2175613,"Synteract, Inc.",2,0,7,2.9,4,1
2175613,Boston Scientific (CryoCor),0,2,3,2.9,2,1
2175612,Cognizant,0,2,5.5,2.8,2,0
2175611,Human Bioplazma Kft.,2,0,3,15,4,0
2175611,Teva Pharmaceutical Industries Ltd.,2,0,27,15,2,1
2175610,Stryker Neurovascular,2,0,5.5,3.8,4,0
2175610,Boston Scientific NeuroVascular,0,1,6.5,3.8,4,1
2175610,Philips Healthcare,1,0,3,3.8,2,1
2175610,Parametric Technology Corporation,2,0,3,3.8,2,1
2175610,Westinghouse Electric Company,0,1,3,3.8,2,1
2175610,American Electric Power,0,2,2,3.8,2,1
2175609,Eli Lilly and Company,0,1,4,5.5,2,0
2175609,ImClone Systems,2,0,7,5.5,2,1
2175608,inQuisitive,2,0,0.5,1.19,2,0
2175608,Vopak,0,1,2,1.19,2,0
2175608,SQS,2,0,3.5,1.19,2,1
2175608,I-bridge / Randstad Group,0,1,1,1.19,2,1
2175608,DELTA Infra B.V.,2,0,1,1.19,2,1
2175608,Gemeente Rotterdam,2,1,0.5,1.19,2,1
2175608,GE Healthcare,0,1,0.5,1.19,2,1
2175608,Qualityhouse,0,0,3.5,1.19,2,1
2175608,Essent,1,1,0.5,1.19,2,1
2175608,Sdu Uitgevers,2,0,0.5,1.19,2,1
2175608,DELTA Infra B.V.,2,0,0.5,1.19,2,1
2175608,GE Healthcare,0,1,1,1.19,2,1
2175608,Fier Concept & Design,2,0,0.5,1.19,2,1
2175607,The Wendy's Company,0,1,8.5,10,5,0
2175607,Bob Evans,2,0,11.5,10,5,1
2175606,DESIG0TION,1,0,1,1.3,2,0
2175606,Dore Partnership,1,0,1,1.3,2,1
2175606,Morgan McKinley,1,0,1.5,1.3,2,1
2175606,Christie's,1,1,1.5,1.3,2,1
2175605,Tevora Business Solutions,2,0,4,3,2,0
2175605,UC Irvine The Paul Merage School of Business,0,0,2,3,2,1
2175604,Bristol-Myers Squibb,0,2,1,1,2,0
2175603,MR Research Services,2,0,9,5,2,0
2175603,INC Research,0,1,1.5,5,2,1
2175603,Omnicare Clinical Research,2,0,4.5,5,2,1
2175602,Abbott Vascular,2,0,8,5,5,0
2175602,Abbott Laboratories,2,2,2,5,2,1
2175602,Guidant,0,0,5,5,2,1
2175601,VMware,0,2,6,3.5,4,0
2175601,Tata Consultancy Services,0,1,1,3.5,2,1
2175600,Getinge Infection Control AB,0,0,3,4,4,0
2175600,GE Healthcare,0,1,6,4,4,1
2175600,Genesee Scientific,1,0,2,4,4,1
2175600,Aerotek Engineering,2,0,5,4,4,1
2175599,Dealpath,2,0,0.5,1.8,2,0
2175599,EXO U Inc.,0,0,2,1.8,2,1
2175599,Framehawk Inc.,2,0,1,1.8,2,1
2175599,SafeNet,1,1,4,1.8,2,1
2175599,"University of California, Irvine",2,0,1.5,1.8,0,1
2175598,Ford Motor Company,0,2,3,4.1,2,0
2175598,Johnson Controls Automotive,2,0,3,4.1,2,1
2175598,"LG Chem Michigan, Inc.",2,0,2,4.1,2,1
2175598,Johnson Controls Automotive,2,0,6.5,4.1,2,1
2175598,Ford Motor Company,0,2,6,4.1,2,1
2175597,KPMG,2,2,2,3.2,5,0
2175597,KPMG Australia,2,2,5,3.2,5,1
2175597,KPMG LLP,2,2,2.5,3.2,2,1
2175596,Microsoft - 343 Industries,0,2,1,1.9,2,1
2175596,Are0Net,1,0,1,1.9,2,1
2175596,Disney Interactive Studios,0,1,2.5,1.9,2,1
2175595,Visa Inc.,0,2,5,3.7,2,0
2175595,"Saad Engineering, LLC",2,0,2,3.7,2,1
2175595,Behsam Inter-bank Services,2,0,4,3.7,2,1
2175594,Royal Bank of Scotland,0,2,1.5,2.6,4,0
2175594,Standard Chartered Bank,0,1,3,2.6,4,1
2175594,Walmart eCommerce,0,1,4,2.6,2,1
2175594,IFS,0,1,2,2.6,2,1
2175593,"Pfizer, Inc",0,2,7,2.63,2,0
2175593,"Ceregene, Inc.",2,0,0.5,2.63,5,1
2175593,"Somaxon Pharmaceuticals, Inc.",2,0,3,2.63,2,1
2175593,"Neurocrine Biosciences, Inc.",0,0,8,2.63,2,1
2175592,Apttus,1,1,1,1.8,2,0
2175592,Quanta Computer Inc.,2,1,0.5,1.8,2,1
2175592,Siliman Activity and Family Aquatic Center,2,0,4,1.8,2,1
2175591,Dell SecureWorks,1,1,4,4.3,2,0
2175591,Dell Services,1,1,7.5,4.3,2,0
2175591,Perot Systems,2,0,5,4.3,5,1
2175591,Workers ' Compensation Insurance Rating Bureau,0,0,1,4.3,4,1
2175591,Risk and Compliance,2,0,1,4.3,4,1
2175591,Verizon Wireless,0,2,3.5,4.3,4,1
2175591,Lockheed Martin Corp,0,2,6,4.3,2,1
2175591,InfoTec Development,2,0,6,4.3,3,1
2175590,EMC Computer Systems,2,0,5,9.5,2,0
2175590,PROMED S.A.,2,0,2,2.9,2,1
2175589,Grifols Plasma Inc,2,0,2,1.6,4,0
2175589,CSL Plasma,0,1,0.5,1.6,0,1
2175589,American Red Cross,2,1,3,1.6,2,1
2175589,Target,0,2,0.5,1.6,0,1
2175589,Talecris Plasma Resources,0,1,2,1.6,3,1
2175588,Meant2B,2,0,2,3.4,2,0
2175588,"Ministerie van Onderwijs, Cultuur en Wetenschap",2,0,1,3.4,2,0
2175588,Het CAK,2,0,1,3.4,2,1
2175588,The BrainCap Group,1,0,2,3.4,2,1
2175588,"Ministerie van Onderwijs, Cultuur en Wetenschap",2,0,6.5,3.4,2,1
2175588,Integer Groep,0,0,5,3.4,2,1
2175588,Delta Lloyd,0,1,4.5,3.4,2,1
2175587,QuantiQ Technology,1,0,1.5,2.5,4,0
2175587,Smart Use Limited,2,0,1.5,2.5,2,1
2175587,K3 Retail,0,0,5,2.5,2,1
2175587,TSG,1,0,0.5,2.5,2,1
2175587,ChoicesUK,0,1,4,2.5,2,1
2175585,Treehouse Inc,2,0,0.5,1.3,2,0
2175585,An0i Systems,1,0,0.5,1.3,2,1
2175585,Skyriver IT,1,0,1,1.3,2,1
2175585,Fixed Fee I.T.,1,0,1.5,1.3,2,1
2175585,0tio0l Te0nt Network,1,0,3.5,1.3,2,1
2175585,Hoffman Construction Company,1,0,1,1.3,0,1
2175584,Abbott,0,2,3,3.88,4,0
2175584,"Heartflow, Inc",1,0,0.5,3.88,4,1
2175584,Abbott Vascular,2,0,7,3.88,4,1
2175584,Guidant (now Abbott Vascular),2,0,5,3.88,2,1
2175583,KPMG US,2,2,0.5,0.5,5,0
2175582,1tech Software Solutions Inc.,1,0,0.5,1,0,1
2175582,Yogurtland,1,0,0.5,1,0,1
2175581,Cognizant Technology Solutions,0,2,3,3,4,0
